UC ID/ Serial No.,PROVINCE,DISTRICT,TEHSIL,TEHSIL - CODE,UC NAME,UC_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,VILLAGE NUMBER,VILLAGE CODE,VILLAGE NAME
30315,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ANGORI VC 16,Rural,1,144411,33.88135130,70.27823350,6,2,1444112,ARGHENJA PATI
30316,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ANGORI VC 16,Rural,1,144411,33.88135130,70.27823350,6,1,1444111,ANGORI
30317,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,19,14441219,TAND STAR TOY
30318,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,18,14441218,SOR NAW
30319,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,17,14441217,SHPILAI
30320,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,16,14441216,SHER KHAN SAYI
30321,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,15,14441215,SADA NAWGAI
30322,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,14,14441214,PAINDI
30323,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,13,14441213,NAKHTAR PANA
30324,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,12,14441212,MIA PATAI
30325,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,11,14441211,MANARO STAR KALI
30326,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,10,14441210,KHALAKARI
30327,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,9,1444129,KANDAW
30328,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,8,1444128,JAWARA SAYI
30329,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,7,1444127,JAWAR DAND
30330,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,6,1444126,DARMANDA
30331,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,5,1444125,DAND KALI
30332,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,4,1444124,CHAGHZAI
30333,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,3,1444123,BABAR TAND
30334,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,2,1444122,BABAR TAND
30335,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,ARWAZA VC 18,Rural,2,144412,33.88652060,70.33429740,19,1,1444121,ARWAZA
30336,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,12,14441312,SRA KHWRA
30337,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,11,14441311,SHAWE
30338,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,10,14441310,SARPAKH WEST
30339,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,9,1444139,SARPAKH EAST
30340,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,8,1444138,RIGO
30341,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,7,1444137,PAYALA
30342,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,6,1444136,MADRASI KALI
30343,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,5,1444135,MADRASI KALI
30344,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,4,1444134,KHATORI
30345,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,3,1444133,KHARKI
30346,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,2,1444132,DADWAS
30347,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,AWIDARA VC 13,Rural,3,144413,33.83718880,70.40511840,12,1,1444131,AWIDARA
30348,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,BAZI KALI VC 21,Rural,4,144414,33.79360550,70.43325910,4,4,1444144,NARGAS
30349,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,BAZI KALI VC 21,Rural,4,144414,33.79360550,70.43325910,4,3,1444143,LOKHI KALI
30350,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,BAZI KALI VC 21,Rural,4,144414,33.79360550,70.43325910,4,2,1444142,GONDAL
30351,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,BAZI KALI VC 21,Rural,4,144414,33.79360550,70.43325910,4,1,1444141,BAZI
30352,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,CHINARAK VC 24,Rural,5,144415,33.61274850,70.49182650,4,4,1444154,STAR MANDAN
30353,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,CHINARAK VC 24,Rural,5,144415,33.61274850,70.49182650,4,3,1444153,KUNDALI BABA
30354,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,CHINARAK VC 24,Rural,5,144415,33.61274850,70.49182650,4,2,1444152,DAND MIJAKI
30355,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,CHINARAK VC 24,Rural,5,144415,33.61274850,70.49182650,4,1,1444151,CHINARAK
30356,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,17,14441617,UMAR ABAD
30357,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,16,14441616,TARO KALI
30358,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,15,14441615,TANGA
30359,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,14,14441614,TAKHTI KALI
30360,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,13,14441613,SPIDARO KALI
30361,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,12,14441612,SHEEN ALI KALI
30362,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,11,14441611,SAR PANARI
30363,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,10,14441610,SAMO KALI
30364,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,9,1444169,SAMO KALI
30365,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,8,1444168,NEKA ZYARAT
30366,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,7,1444167,MIA KALI
30367,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,6,1444166,KAT KALI
30368,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,5,1444165,DAWIGARA
30369,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,4,1444164,DARGAI
30370,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,3,1444163,BISMIL KOT
30371,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,2,1444162,BARIZONA
30372,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DARGAI VC 8,Rural,6,144416,33.75354650,70.56706680,17,1,1444161,ATARO KALI
30373,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,17,14441717,YAQEEN KALI
30374,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,16,14441716,UPPER OSSI
30375,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,15,14441715,TAKHTAK
30376,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,14,14441714,SOR TAPO
30377,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,13,14441713,SHER KHAN PAKHA
30378,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,12,14441712,OSSI
30379,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,11,14441711,NYALEO KALI
30380,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,10,14441710,MANRA CHINA
30381,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,9,1444179,LITAKO
30382,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,8,1444178,LAKI KALI
30383,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,7,1444177,KANARAKHA
30384,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,6,1444176,ISMAIL CHINA
30385,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,5,1444175,GHARAYO KALI
30386,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,4,1444174,GHAKHAI
30387,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,3,1444173,DOGAR
30388,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,2,1444172,CHINAR KALI
30389,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,DOGAR VC 05,Rural,7,144417,33.77555650,70.51682620,17,1,1444171,BAR MELA
30390,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GANDAW VC 15,Rural,8,144418,33.88746740,70.24547460,4,4,1444184,ZOOR GANDAW
30391,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GANDAW VC 15,Rural,8,144418,33.88746740,70.24547460,4,3,1444183,MAKHRANI
30392,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GANDAW VC 15,Rural,8,144418,33.88746740,70.24547460,4,2,1444182,GANDAW SPIDARI
30393,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GANDAW VC 15,Rural,8,144418,33.88746740,70.24547460,4,1,1444181,GANDAW
30394,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GAWDAR VC 22,Rural,9,144419,33.74957000,70.41431230,3,3,1444193,WACH GAWDAR
30395,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GAWDAR VC 22,Rural,9,144419,33.74957000,70.41431230,3,2,1444192,GAWDAR
30396,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GAWDAR VC 22,Rural,9,144419,33.74957000,70.41431230,3,1,1444191,BAGH KALI
30397,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GOGANI VC 17,Rural,10,1444110,33.88308330,70.26107730,6,6,14441106,SHANDAWOONI
30398,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GOGANI VC 17,Rural,10,1444110,33.88308330,70.26107730,6,5,14441105,MEKHAKI
30399,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GOGANI VC 17,Rural,10,1444110,33.88308330,70.26107730,6,4,14441104,KOT MERAN
30400,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GOGANI VC 17,Rural,10,1444110,33.88308330,70.26107730,6,3,14441103,GOGANI
30401,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GOGANI VC 17,Rural,10,1444110,33.88308330,70.26107730,6,2,14441102,GHAKHAI
30402,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,GOGANI VC 17,Rural,10,1444110,33.88308330,70.26107730,6,1,14441101,DRI MANARI
30403,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,JAWDARA VC 6,Rural,11,1444111,33.77146370,70.45349170,4,4,14441114,SHAHBAZ SAMA
30404,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,JAWDARA VC 6,Rural,11,1444111,33.77146370,70.45349170,4,3,14441113,RAJA KOT
30405,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,JAWDARA VC 6,Rural,11,1444111,33.77146370,70.45349170,4,2,14441112,JOWDARA
30406,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,JAWDARA VC 6,Rural,11,1444111,33.77146370,70.45349170,4,1,14441111,JORJORI
30407,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,JILAMOE VC 27,Rural,12,1444112,33.62107630,70.32017130,4,4,14441124,PASTAWANAI
30408,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,JILAMOE VC 27,Rural,12,1444112,33.62107630,70.32017130,4,3,14441123,NARARI
30409,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,JILAMOE VC 27,Rural,12,1444112,33.62107630,70.32017130,4,2,14441122,MANDARA
30410,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,JILAMOE VC 27,Rural,12,1444112,33.62107630,70.32017130,4,1,14441121,JILAMOE
30411,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,KHAWRI VC 4,Rural,13,1444113,33.79017700,70.53968910,5,5,14441135,ZARA MELA
30412,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,KHAWRI VC 4,Rural,13,1444113,33.79017700,70.53968910,5,4,14441134,SHAMKANI
30413,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,KHAWRI VC 4,Rural,13,1444113,33.79017700,70.53968910,5,3,14441133,MARZOI
30414,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,KHAWRI VC 4,Rural,13,1444113,33.79017700,70.53968910,5,2,14441132,KHAWRI SAM  KALI
30415,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,KHAWRI VC 4,Rural,13,1444113,33.79017700,70.53968910,5,1,14441131,KHAWRI KALI
30416,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MANATOO VC 23,Rural,14,1444114,33.62205790,70.48355840,3,3,14441143,MANATOO
30417,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MANATOO VC 23,Rural,14,1444114,33.62205790,70.48355840,3,2,14441142,KHAWOO KALI
30418,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MANATOO VC 23,Rural,14,1444114,33.62205790,70.48355840,3,1,14441141,GAWAKI KALI
30419,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,11,144411511,WOOT KALI
30420,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,10,144411510,SPIDARI
30421,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,9,14441159,SHAMKHAI KALI
30422,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,8,14441158,SAYA
30423,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,7,14441157,MURGHAN
30424,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,6,14441156,KOTKAI
30425,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,5,14441155,KHATOORO TANG
30426,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,4,14441154,KHARA SHA
30427,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,3,14441153,DONGA
30428,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,2,14441152,DOGA
30429,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,MURGHAN VC 11,Rural,15,1444115,33.69193940,70.41032930,11,1,14441151,BIZADI
30430,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,NAWI KALI VC 10,Rural,16,1444116,33.69543900,70.40001320,9,9,14441169,ZANGAI
30431,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,NAWI KALI VC 10,Rural,16,1444116,33.69543900,70.40001320,9,8,14441168,TATANG
30432,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,NAWI KALI VC 10,Rural,16,1444116,33.69543900,70.40001320,9,7,14441167,TALPAKA
30433,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,NAWI KALI VC 10,Rural,16,1444116,33.69543900,70.40001320,9,6,14441166,SHAHGAI
30434,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,NAWI KALI VC 10,Rural,16,1444116,33.69543900,70.40001320,9,5,14441165,RISHAKA
30435,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,NAWI KALI VC 10,Rural,16,1444116,33.69543900,70.40001320,9,4,14441164,PATAI
30436,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,NAWI KALI VC 10,Rural,16,1444116,33.69543900,70.40001320,9,3,14441163,NAWI KALI
30437,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,NAWI KALI VC 10,Rural,16,1444116,33.69543900,70.40001320,9,2,14441162,MAZRINA
30438,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,NAWI KALI VC 10,Rural,16,1444116,33.69543900,70.40001320,9,1,14441161,JABA
30439,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,PALOSIN WAZIR VC 26,Rural,17,1444117,33.37874270,70.52290870,2,2,14441172,GULISHANG
30440,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,PALOSIN WAZIR VC 26,Rural,17,1444117,33.37874270,70.52290870,2,1,14441171,DOL RAGHA
30441,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,PASS MELA VC 19,Rural,18,1444118,33.82119940,70.46872750,2,2,14441182,SAM KHAKAK
30442,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,PASS MELA VC 19,Rural,18,1444118,33.82119940,70.46872750,2,1,14441181,PASS MELA
30443,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,QURAT VC 25,Rural,19,1444119,33.65929620,70.48175170,6,6,14441196,ZAWA
30444,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,QURAT VC 25,Rural,19,1444119,33.65929620,70.48175170,6,5,14441195,SURMAI
30445,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,QURAT VC 25,Rural,19,1444119,33.65929620,70.48175170,6,4,14441194,SPIR KOT
30446,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,QURAT VC 25,Rural,19,1444119,33.65929620,70.48175170,6,3,14441193,QURAT
30447,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,QURAT VC 25,Rural,19,1444119,33.65929620,70.48175170,6,2,14441192,MIRANDAI
30448,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,QURAT VC 25,Rural,19,1444119,33.65929620,70.48175170,6,1,14441191,GHORGHORAI
30449,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAID KARAM VC 14,Rural,20,1444120,33.85212780,70.40338540,7,7,14441207,TALOO
30450,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAID KARAM VC 14,Rural,20,1444120,33.85212780,70.40338540,7,6,14441206,SAID KARAM
30451,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAID KARAM VC 14,Rural,20,1444120,33.85212780,70.40338540,7,5,14441205,KIMAL BAZA
30452,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAID KARAM VC 14,Rural,20,1444120,33.85212780,70.40338540,7,4,14441204,KHAZINA
30453,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAID KARAM VC 14,Rural,20,1444120,33.85212780,70.40338540,7,3,14441203,KHAZA KALI
30454,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAID KARAM VC 14,Rural,20,1444120,33.85212780,70.40338540,7,2,14441202,JIHAN CHINA
30455,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAID KARAM VC 14,Rural,20,1444120,33.85212780,70.40338540,7,1,14441201,GARDA GHONI
30456,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAMANDAR KALI,Rural,21,1444121,33.71750630,70.59155840,13,13,144412113,TOOR NAZON
30457,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAMANDAR KALI,Rural,21,1444121,33.71750630,70.59155840,13,12,144412112,TANDAI
30458,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAMANDAR KALI,Rural,21,1444121,33.71750630,70.59155840,13,11,144412111,SHAH WALI GHARI
30459,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAMANDAR KALI,Rural,21,1444121,33.71750630,70.59155840,13,10,144412110,SAMANDAR KALI
30460,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAMANDAR KALI,Rural,21,1444121,33.71750630,70.59155840,13,9,14441219,MIRZAI
30461,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAMANDAR KALI,Rural,21,1444121,33.71750630,70.59155840,13,8,14441218,MIRAM KHEL MELA
30462,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAMANDAR KALI,Rural,21,1444121,33.71750630,70.59155840,13,7,14441217,KOOT
30463,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAMANDAR KALI,Rural,21,1444121,33.71750630,70.59155840,13,6,14441216,KADA
30464,KHYBER PAKHTUNKHWA,KURRAM,CENTRAL KURRAM F.R,1444,SAMANDAR KALI,Rural,21,1444121,33.71750630,70.59155840,13,5,14441215,JUNGAL
